,name,12_months,6_months,3_months,1_month,date,level_0,index
0,MX Linux,3713,3422,3444,3561,2021-02-20 22:23:40.843811,,
1,Manjaro,2611,2419,2507,2475,2021-02-20 22:23:40.843811,,
2,Mint,2342,2120,2341,2165,2021-02-20 22:23:40.843811,,
3,Pop!_OS,1664,2097,2133,2038,2021-02-20 22:23:40.843811,,
4,Ubuntu,1567,1382,1357,1508,2021-02-20 22:23:40.843811,,
5,EndeavourOS,925,1188,1444,1742,2021-02-20 22:23:40.843811,,
6,Debian,1375,1275,1352,1391,2021-02-20 22:23:40.843811,,
7,elementary,1277,1148,1189,1258,2021-02-20 22:23:40.843811,,
8,Fedora,1017,984,922,963,2021-02-20 22:23:40.843811,,
9,Solus,978,810,830,1036,2021-02-20 22:23:40.843811,,
10,openSUSE,775,769,845,808,2021-02-20 22:23:40.843811,,
11,KDE neon,862,770,743,746,2021-02-20 22:23:40.843811,,
12,Zorin,836,680,599,612,2021-02-20 22:23:40.843811,,
13,PCLinuxOS,539,488,509,752,2021-02-20 22:23:40.843811,,
14,deepin,782,685,635,544,2021-02-20 22:23:40.843811,,
15,Ubuntu Kylin,737,693,646,384,2021-02-20 22:23:40.843811,,
16,Garuda,291,580,649,712,2021-02-20 22:23:40.843811,,
17,Arch,681,630,624,635,2021-02-20 22:23:40.843811,,
18,Linuxfx,525,633,583,581,2021-02-20 22:23:40.843811,,
19,antiX,643,562,541,525,2021-02-20 22:23:40.843811,,
20,Puppy,535,574,602,563,2021-02-20 22:23:40.843811,,
21,Mageia,392,431,530,596,2021-02-20 22:23:40.843811,,
22,CentOS,575,513,500,440,2021-02-20 22:23:40.843811,,
23,ArcoLinux,530,472,458,414,2021-02-20 22:23:40.843811,,
24,Slackware,345,344,389,503,2021-02-20 22:23:40.843811,,
25,Kali,495,461,450,449,2021-02-20 22:23:40.843811,,
26,Q4OS,375,409,502,440,2021-02-20 22:23:40.843811,,
27,FreeBSD,415,431,394,489,2021-02-20 22:23:40.843811,,
28,Lite,437,406,345,344,2021-02-20 22:23:40.843811,,
29,Alpine,310,327,414,483,2021-02-20 22:23:40.843811,,
30,SparkyLinux,398,355,320,355,2021-02-20 22:23:40.843811,,
31,Devuan,312,277,311,442,2021-02-20 22:23:40.843811,,
32,Lubuntu,385,343,330,354,2021-02-20 22:23:40.843811,,
33,EasyOS,380,359,384,210,2021-02-20 22:23:40.843811,,
34,Peppermint,375,333,326,329,2021-02-20 22:23:40.843811,,
35,Tails,355,338,338,396,2021-02-20 22:23:40.843811,,
36,Xubuntu,333,304,297,364,2021-02-20 22:23:40.843811,,
37,Kubuntu,325,298,295,343,2021-02-20 22:23:40.843811,,
38,GhostBSD,263,255,324,326,2021-02-20 22:23:40.843811,,
39,Bluestar,276,293,315,351,2021-02-20 22:23:40.843811,,
40,Parrot,299,264,251,257,2021-02-20 22:23:40.843811,,
41,Endless,296,267,232,290,2021-02-20 22:23:40.843811,,
42,Android-x86,295,236,246,313,2021-02-20 22:23:40.843811,,
43,OpenMandriva,177,176,244,320,2021-02-20 22:23:40.843811,,
44,Void,281,266,282,295,2021-02-20 22:23:40.843811,,
45,ReactOS,287,220,208,208,2021-02-20 22:23:40.843811,,
46,Gecko,192,217,277,164,2021-02-20 22:23:40.843811,,
47,Mabox,29,57,116,305,2021-02-20 22:23:40.843811,,
48,Ubuntu MATE,279,256,256,275,2021-02-20 22:23:40.843811,,
49,KaOS,247,250,269,211,2021-02-20 22:23:40.843811,,
50,NomadBSD,180,143,173,305,2021-02-20 22:23:40.843811,,
51,RebornOS,112,200,263,196,2021-02-20 22:23:40.843811,,
52,Ultimate,211,216,234,305,2021-02-20 22:23:40.843811,,
53,Gentoo,252,242,249,252,2021-02-20 22:23:40.843811,,
54,Archman,258,203,187,136,2021-02-20 22:23:40.843811,,
55,NixOS,227,239,195,197,2021-02-20 22:23:40.843811,,
56,Septor,176,209,250,245,2021-02-20 22:23:40.843811,,
57,Qubes,166,190,215,290,2021-02-20 22:23:40.843811,,
58,Tiny Core,182,173,200,290,2021-02-20 22:23:40.843811,,
59,PureOS,242,231,242,243,2021-02-20 22:23:40.843811,,
60,AV Linux,188,180,247,145,2021-02-20 22:23:40.843811,,
61,Redcore,99,107,165,280,2021-02-20 22:23:40.843811,,
62,4MLinux,227,229,232,180,2021-02-20 22:23:40.843811,,
63,Bodhi,237,190,190,193,2021-02-20 22:23:40.843811,,
64,Artix,220,224,230,238,2021-02-20 22:23:40.843811,,
65,Finnix,91,83,115,271,2021-02-20 22:23:40.843811,,
66,Ubuntu DP,138,218,157,167,2021-02-20 22:23:40.843811,,
67,RasPiOS,172,207,242,171,2021-02-20 22:23:40.843811,,
68,Feren,208,214,200,183,2021-02-20 22:23:40.843811,,
69,Red Hat,205,186,186,198,2021-02-20 22:23:40.843811,,
70,Diamond,18,37,75,229,2021-02-20 22:23:40.843811,,
71,Voyager,203,200,145,151,2021-02-20 22:23:40.843811,,
72,siduction,43,48,84,223,2021-02-20 22:23:40.843811,,
73,Kodachi,198,192,160,167,2021-02-20 22:23:40.843811,,
74,Ubuntu Studio,177,165,161,216,2021-02-20 22:23:40.843811,,
75,ClearOS,194,177,180,171,2021-02-20 22:23:40.843811,,
76,KNOPPIX,192,185,191,209,2021-02-20 22:23:40.843811,,
77,Enso,116,195,110,113,2021-02-20 22:23:40.843811,,
78,BunsenLabs,190,167,160,159,2021-02-20 22:23:40.843811,,
79,Absolute,187,192,144,148,2021-02-20 22:23:40.843811,,
80,Emmabuntüs,190,176,179,133,2021-02-20 22:23:40.843811,,
81,Nitrux,189,188,169,129,2021-02-20 22:23:40.843811,,
82,ArchBang,166,190,152,129,2021-02-20 22:23:40.843811,,
83,OPNsense,61,63,89,196,2021-02-20 22:23:40.843811,,
84,Ubuntu Budgie,188,160,145,189,2021-02-20 22:23:40.843811,,
85,BlackArch,159,155,184,132,2021-02-20 22:23:40.843811,,
86,Haiku,182,154,152,148,2021-02-20 22:23:40.843811,,
87,Elive,169,169,180,129,2021-02-20 22:23:40.843811,,
88,GParted,99,118,146,191,2021-02-20 22:23:40.843811,,
89,Zentyal,58,59,85,191,2021-02-20 22:23:40.843811,,
90,LXLE,181,171,171,177,2021-02-20 22:23:40.843811,,
91,ALT,180,150,151,149,2021-02-20 22:23:40.843811,,
92,Trisquel,163,180,149,138,2021-02-20 22:23:40.843811,,
93,XigmaNAS,51,62,88,189,2021-02-20 22:23:40.843811,,
94,ExTiX,151,152,170,103,2021-02-20 22:23:40.843811,,
95,CRUX,82,118,161,65,2021-02-20 22:23:40.843811,,
96,OpenBSD,172,163,148,156,2021-02-20 22:23:40.843811,,
97,Netrunner,171,134,144,148,2021-02-20 22:23:40.843811,,
98,Oracle,139,156,160,138,2021-02-20 22:23:40.843811,,
99,DragonFly,165,145,134,142,2021-02-20 22:23:40.843811,,
100,MakuluLinux,165,134,111,121,2021-02-20 22:23:40.843811,,
101,ROSA,142,136,150,135,2021-02-20 22:23:40.843811,,
102,Clear,157,134,142,139,2021-02-20 22:23:40.843811,,
103,Redo,118,150,95,94,2021-02-20 22:23:40.843811,,
104,SmartOS,138,135,132,148,2021-02-20 22:23:40.843811,,
105,Robolinux,151,95,85,52,2021-02-20 22:23:40.843811,,
106,Sabayon,146,139,144,137,2021-02-20 22:23:40.843811,,
107,Clonezilla,98,82,86,144,2021-02-20 22:23:40.843811,,
108,SteamOS,145,138,144,141,2021-02-20 22:23:40.843811,,
109,Volumio,144,135,144,105,2021-02-20 22:23:40.843811,,
110,MidnightBSD,93,138,106,121,2021-02-20 22:23:40.843811,,
111,EuroLinux,64,90,144,43,2021-02-20 22:23:40.843811,,
112,Simplicity,141,76,47,38,2021-02-20 22:23:40.843811,,
113,Parted Magic,90,136,125,115,2021-02-20 22:23:40.843811,,
114,ArchLabs,138,124,100,79,2021-02-20 22:23:40.843811,,
115,Kwort,60,92,138,54,2021-02-20 22:23:40.843811,,
116,Obarun,129,90,82,48,2021-02-20 22:23:40.843811,,
117,Guix System,86,93,137,56,2021-02-20 22:23:40.843811,,
118,NuTyX,114,130,125,104,2021-02-20 22:23:40.843811,,
119,UBports,107,121,101,47,2021-02-20 22:23:40.843811,,
120,SystemRescue,111,104,83,58,2021-02-20 22:23:40.843811,,
121,Snal,50,101,120,40,2021-02-20 22:23:40.843811,,
122,PrimTux,54,79,73,128,2021-02-20 22:23:40.843811,,
123,Slackel,91,80,119,52,2021-02-20 22:23:40.843811,,
124,GoboLinux,106,59,40,43,2021-02-20 22:23:40.843811,,
125,CloudReady,88,108,100,116,2021-02-20 22:23:40.843811,,
126,Zenwalk,100,89,118,60,2021-02-20 22:23:40.843811,,
127,Trident,102,63,45,46,2021-02-20 22:23:40.843811,,
128,T2,54,74,117,38,2021-02-20 22:23:40.843811,,
129,Arya,101,53,43,43,2021-02-20 22:23:40.843811,,
130,Porteus,101,86,86,82,2021-02-20 22:23:40.843811,,
131,pfSense,66,55,65,114,2021-02-20 22:23:40.843811,,
132,Rescuezilla,76,97,103,45,2021-02-20 22:23:40.843811,,
133,Debian Edu,75,80,86,105,2021-02-20 22:23:40.843811,,
134,IPFire,96,92,72,56,2021-02-20 22:23:40.843811,,
135,Anarchy,96,72,71,72,2021-02-20 22:23:40.843811,,
136,Live Raizo,72,86,80,96,2021-02-20 22:23:40.843811,,
137,Whonix,96,90,64,65,2021-02-20 22:23:40.843811,,
138,Univention,78,83,100,30,2021-02-20 22:23:40.843811,,
139,LibreELEC,92,54,45,43,2021-02-20 22:23:40.843811,,
140,SliTaz,81,78,79,80,2021-02-20 22:23:40.843811,,
141,Linspire,50,62,89,44,2021-02-20 22:23:40.843811,,
142,BackBox,90,64,63,63,2021-02-20 22:23:40.843811,,
143,LFS,78,85,54,53,2021-02-20 22:23:40.843811,,
144,Zeroshell,47,61,89,62,2021-02-20 22:23:40.843811,,
145,Slax,88,67,69,72,2021-02-20 22:23:40.843811,,
146,Calculate,89,68,68,69,2021-02-20 22:23:40.843811,,
147,OpenIndiana,83,83,49,48,2021-02-20 22:23:40.843811,,
148,batocera,52,63,88,47,2021-02-20 22:23:40.843811,,
149,GeeXboX,19,33,60,69,2021-02-20 22:23:40.843811,,
150,Swift,58,83,34,36,2021-02-20 22:23:40.843811,,
151,NethServer,46,57,87,32,2021-02-20 22:23:40.843811,,
152,Parabola,66,63,64,68,2021-02-20 22:23:40.843811,,
153,Funtoo,59,63,75,67,2021-02-20 22:23:40.843811,,
154,BEE free,87,62,39,40,2021-02-20 22:23:40.843811,,
155,SUSE,75,65,69,67,2021-02-20 22:23:40.843811,,
156,RISC,59,82,41,42,2021-02-20 22:23:40.843811,,
157,Lakka,84,52,54,54,2021-02-20 22:23:40.843811,,
158,KolibriOS,63,60,63,65,2021-02-20 22:23:40.843811,,
159,Neptune,79,49,50,49,2021-02-20 22:23:40.843811,,
160,TrueNAS,55,56,63,60,2021-02-20 22:23:40.843811,,
161,Runtu,71,75,43,44,2021-02-20 22:23:40.843811,,
162,openmamba,42,54,81,35,2021-02-20 22:23:40.843811,,
163,NetBSD,75,71,57,58,2021-02-20 22:23:40.843811,,
164,OpenMediaVault,77,62,53,56,2021-02-20 22:23:40.843811,,
165,APODIO,56,68,44,44,2021-02-20 22:23:40.843811,,
166,CAELinux,68,68,42,42,2021-02-20 22:23:40.843811,,
167,OSMC,59,65,74,33,2021-02-20 22:23:40.843811,,
168,LinuxConsole,51,49,50,55,2021-02-20 22:23:40.843811,,
169,SolydXK,75,53,49,49,2021-02-20 22:23:40.843811,,
170,Scientific,43,47,51,55,2021-02-20 22:23:40.843811,,
171,Proxmox,57,65,67,44,2021-02-20 22:23:40.843811,,
172,Star,67,43,43,44,2021-02-20 22:23:40.843811,,
173,tuxtrans,36,47,69,25,2021-02-20 22:23:40.843811,,
174,Pardus,66,59,45,45,2021-02-20 22:23:40.843811,,
175,Solaris,52,49,51,52,2021-02-20 22:23:40.843811,,
176,3CX,49,49,49,51,2021-02-20 22:23:40.843811,,
177,Hyperbola,51,48,48,50,2021-02-20 22:23:40.843811,,
178,SuperGamer,62,40,40,40,2021-02-20 22:23:40.843811,,
179,Pinguy,47,46,46,49,2021-02-20 22:23:40.843811,,
180,FuguIta,51,62,49,46,2021-02-20 22:23:40.843811,,
181,Exe,60,41,43,43,2021-02-20 22:23:40.843811,,
182,EasyNAS,54,44,45,48,2021-02-20 22:23:40.843811,,
183,Springdale,37,44,58,40,2021-02-20 22:23:40.843811,,
184,Ufficio Zero,59,38,39,41,2021-02-20 22:23:40.843811,,
185,ArchStrike,46,46,46,46,2021-02-20 22:23:40.843811,,
186,RancherOS,40,44,54,41,2021-02-20 22:23:40.843811,,
187,Wifislax,45,45,45,46,2021-02-20 22:23:40.843811,,
188,Bedrock,43,43,42,45,2021-02-20 22:23:40.843811,,
189,Porteus Kiosk,56,50,30,32,2021-02-20 22:23:40.843811,,
190,OviOS,42,56,29,29,2021-02-20 22:23:40.843811,,
191,ClonOS,40,41,42,45,2021-02-20 22:23:40.843811,,
192,KANOTIX,52,42,42,43,2021-02-20 22:23:40.843811,,
193,TENS,52,42,44,44,2021-02-20 22:23:40.843811,,
194,Karoshi,51,52,41,30,2021-02-20 22:23:40.843811,,
195,Endian,40,51,35,34,2021-02-20 22:23:40.843811,,
196,BigLinux,41,41,42,43,2021-02-20 22:23:40.843811,,
197,Untangle,45,50,32,32,2021-02-20 22:23:40.843811,,
198,PakOS,11,22,45,33,2021-02-20 22:23:40.843811,,
199,Fatdog64,40,40,40,43,2021-02-20 22:23:40.843811,,
200,AcademiX,50,41,41,42,2021-02-20 22:23:40.843811,,
201,HardenedBSD,39,41,44,43,2021-02-20 22:23:40.843811,,
202,RebeccaBlackOS,50,34,34,36,2021-02-20 22:23:40.843811,,
203,SME Server,31,30,34,43,2021-02-20 22:23:40.843811,,
204,Grml,49,30,31,33,2021-02-20 22:23:40.843811,,
205,blackPanther,43,43,42,43,2021-02-20 22:23:40.843811,,
206,Rescatux,49,33,33,36,2021-02-20 22:23:40.843811,,
207,Bicom,48,29,27,29,2021-02-20 22:23:40.843811,,
208,Pearl,42,40,40,42,2021-02-20 22:23:40.843811,,
209,BSDRP,46,34,35,36,2021-02-20 22:23:40.843811,,
210,Berry,46,36,36,36,2021-02-20 22:23:40.843811,,
211,VyOS,37,37,37,41,2021-02-20 22:23:40.843811,,
212,Greenie,46,29,29,30,2021-02-20 22:23:40.843811,,
213,CAINE,42,42,41,40,2021-02-20 22:23:40.843811,,
214,TurnKey,46,28,28,28,2021-02-20 22:23:40.843811,,
215,Daphile,36,37,38,40,2021-02-20 22:23:40.843811,,
216,Dragora,38,36,37,40,2021-02-20 22:23:40.843811,,
217,Lunar,41,41,41,40,2021-02-20 22:23:40.843811,,
218,Pentoo,37,37,38,40,2021-02-20 22:23:40.843811,,
219,Vine,37,37,38,39,2021-02-20 22:23:40.843811,,
220,DietPi,42,37,38,37,2021-02-20 22:23:40.843811,,
221,Exherbo,41,39,38,38,2021-02-20 22:23:40.843811,,
222,KISS,42,37,37,38,2021-02-20 22:23:40.843811,,
223,Namib,39,37,37,38,2021-02-20 22:23:40.843811,,
224,Pisi,36,36,37,38,2021-02-20 22:23:40.843811,,
225,BOSS,36,35,35,36,2021-02-20 22:23:40.843811,,
226,Omarine,41,27,27,27,2021-02-20 22:23:40.843811,,
227,Zevenet,41,27,28,29,2021-02-20 22:23:40.843811,,
228,MLL,36,35,35,36,2021-02-20 22:23:40.843811,,
229,Photon,32,33,34,36,2021-02-20 22:23:40.843811,,
230,SuperX,37,37,36,36,2021-02-20 22:23:40.843811,,
231,NST,40,30,30,28,2021-02-20 22:23:40.843811,,
232,Plamo,40,31,31,32,2021-02-20 22:23:40.843811,,
233,Secure-K,35,35,35,35,2021-02-20 22:23:40.843811,,
234,Asianux,32,33,34,34,2021-02-20 22:23:40.843811,,
235,LuninuX,38,34,33,33,2021-02-20 22:23:40.843811,,
236,UBOS,34,34,35,33,2021-02-20 22:23:40.843811,,
237,Plop,33,33,34,34,2021-02-20 22:23:40.843811,,
238,Thinstation,31,31,33,34,2021-02-20 22:23:40.843811,,
239,Freespire,33,32,32,33,2021-02-20 22:23:40.843811,,
240,Sophos,32,32,33,33,2021-02-20 22:23:40.843811,,
241,Source Mage,32,32,33,33,2021-02-20 22:23:40.843811,,
242,Smoothwall,36,28,29,30,2021-02-20 22:23:40.843811,,
243,BlueOnyx,31,31,32,32,2021-02-20 22:23:40.843811,,
244,Recalbox,35,31,31,32,2021-02-20 22:23:40.843811,,
245,LliureX,32,32,32,32,2021-02-20 22:23:40.843811,,
246,ForLEx,30,30,31,32,2021-02-20 22:23:40.843811,,
247,FreedomBox,30,30,31,32,2021-02-20 22:23:40.843811,,
248,RDS,34,25,25,24,2021-02-20 22:23:40.843811,,
249,Elastix,30,31,31,31,2021-02-20 22:23:40.843811,,
250,Rocks Cluster,30,31,32,30,2021-02-20 22:23:40.843811,,
251,Baltix,10,18,31,30,2021-02-20 22:23:40.843811,,
252,Canaima,17,30,29,29,2021-02-20 22:23:40.843811,,
253,HamoniKR,18,28,28,31,2021-02-20 22:23:40.843811,,
254,Refracta,31,30,31,30,2021-02-20 22:23:40.843811,,
255,Hanthana,28,29,29,30,2021-02-20 22:23:40.843811,,
256,LinHES,29,29,29,30,2021-02-20 22:23:40.843811,,
257,REMnux,30,27,27,26,2021-02-20 22:23:40.843811,,
258,Super Grub2,30,29,29,30,2021-02-20 22:23:40.843811,,
259,Uruk,28,28,28,30,2021-02-20 22:23:40.843811,,
260,NexentaStor,28,28,28,29,2021-02-20 22:23:40.843811,,
261,Securepoint,27,28,27,26,2021-02-20 22:23:40.843811,,
262,YunoHost,27,28,29,29,2021-02-20 22:23:40.843811,,
263,OLPC,28,27,28,27,2021-02-20 22:23:40.843811,,
264,ToOpPy,28,28,28,28,2021-02-20 22:23:40.843811,,
265,PLD,27,27,28,28,2021-02-20 22:23:40.843811,,
266,paldo,28,27,27,27,2021-02-20 22:23:40.843811,,
267,Baruwa,26,27,27,27,2021-02-20 22:23:40.843811,,
268,FreePBX,26,27,27,27,2021-02-20 22:23:40.843811,,
269,Webconverger,26,26,26,28,2021-02-20 22:23:40.843811,,
270,RSS,26,26,26,26,2021-02-20 22:23:40.843811,,
271,SELKS,26,26,26,27,2021-02-20 22:23:40.843811,,
272,OB2D,25,24,24,26,2021-02-20 22:23:40.843811,,
273,OSGeoLive,25,25,25,26,2021-02-20 22:23:40.843811,,
274,DRBL,24,24,24,25,2021-02-20 22:23:40.843811,,
275,Omoikane,24,24,24,24,2021-02-20 22:23:40.843811,,
276,Alma,0,0,0,1,2021-02-20 22:23:40.843811,,
277,MX Linux,3713,3422,3444,3561,2021-02-20 22:20:50.544912,,
278,Manjaro,2611,2419,2507,2475,2021-02-20 22:20:50.544912,,
279,Mint,2342,2120,2341,2165,2021-02-20 22:20:50.544912,,
280,Pop!_OS,1664,2097,2133,2038,2021-02-20 22:20:50.544912,,
281,Ubuntu,1567,1382,1357,1508,2021-02-20 22:20:50.544912,,
282,EndeavourOS,925,1188,1444,1742,2021-02-20 22:20:50.544912,,
283,Debian,1375,1275,1352,1391,2021-02-20 22:20:50.544912,,
284,elementary,1277,1148,1189,1258,2021-02-20 22:20:50.544912,,
285,Fedora,1017,984,922,963,2021-02-20 22:20:50.544912,,
286,Solus,978,810,830,1036,2021-02-20 22:20:50.544912,,
287,openSUSE,775,769,845,808,2021-02-20 22:20:50.544912,,
288,KDE neon,862,770,743,746,2021-02-20 22:20:50.544912,,
289,Zorin,836,680,599,612,2021-02-20 22:20:50.544912,,
290,PCLinuxOS,539,488,509,752,2021-02-20 22:20:50.544912,,
291,deepin,782,685,635,544,2021-02-20 22:20:50.544912,,
292,Ubuntu Kylin,737,693,646,384,2021-02-20 22:20:50.544912,,
293,Garuda,291,580,649,712,2021-02-20 22:20:50.544912,,
294,Arch,681,630,624,635,2021-02-20 22:20:50.544912,,
295,Linuxfx,525,633,583,581,2021-02-20 22:20:50.544912,,
296,antiX,643,562,541,525,2021-02-20 22:20:50.544912,,
297,Puppy,535,574,602,563,2021-02-20 22:20:50.544912,,
298,Mageia,392,431,530,596,2021-02-20 22:20:50.544912,,
299,CentOS,575,513,500,440,2021-02-20 22:20:50.544912,,
300,ArcoLinux,530,472,458,414,2021-02-20 22:20:50.544912,,
301,Slackware,345,344,389,503,2021-02-20 22:20:50.544912,,
302,Kali,495,461,450,449,2021-02-20 22:20:50.544912,,
303,Q4OS,375,409,502,440,2021-02-20 22:20:50.544912,,
304,FreeBSD,415,431,394,489,2021-02-20 22:20:50.544912,,
305,Lite,437,406,345,344,2021-02-20 22:20:50.544912,,
306,Alpine,310,327,414,483,2021-02-20 22:20:50.544912,,
307,SparkyLinux,398,355,320,355,2021-02-20 22:20:50.544912,,
308,Devuan,312,277,311,442,2021-02-20 22:20:50.544912,,
309,Lubuntu,385,343,330,354,2021-02-20 22:20:50.544912,,
310,EasyOS,380,359,384,210,2021-02-20 22:20:50.544912,,
311,Peppermint,375,333,326,329,2021-02-20 22:20:50.544912,,
312,Tails,355,338,338,396,2021-02-20 22:20:50.544912,,
313,Xubuntu,333,304,297,364,2021-02-20 22:20:50.544912,,
314,Kubuntu,325,298,295,343,2021-02-20 22:20:50.544912,,
315,GhostBSD,263,255,324,326,2021-02-20 22:20:50.544912,,
316,Bluestar,276,293,315,351,2021-02-20 22:20:50.544912,,
317,Parrot,299,264,251,257,2021-02-20 22:20:50.544912,,
318,Endless,296,267,232,290,2021-02-20 22:20:50.544912,,
319,Android-x86,295,236,246,313,2021-02-20 22:20:50.544912,,
320,OpenMandriva,177,176,244,320,2021-02-20 22:20:50.544912,,
321,Void,281,266,282,295,2021-02-20 22:20:50.544912,,
322,ReactOS,287,220,208,208,2021-02-20 22:20:50.544912,,
323,Gecko,192,217,277,164,2021-02-20 22:20:50.544912,,
324,Mabox,29,57,116,305,2021-02-20 22:20:50.544912,,
325,Ubuntu MATE,279,256,256,275,2021-02-20 22:20:50.544912,,
326,KaOS,247,250,269,211,2021-02-20 22:20:50.544912,,
327,NomadBSD,180,143,173,305,2021-02-20 22:20:50.544912,,
328,RebornOS,112,200,263,196,2021-02-20 22:20:50.544912,,
329,Ultimate,211,216,234,305,2021-02-20 22:20:50.544912,,
330,Gentoo,252,242,249,252,2021-02-20 22:20:50.544912,,
331,Archman,258,203,187,136,2021-02-20 22:20:50.544912,,
332,NixOS,227,239,195,197,2021-02-20 22:20:50.544912,,
333,Septor,176,209,250,245,2021-02-20 22:20:50.544912,,
334,Qubes,166,190,215,290,2021-02-20 22:20:50.544912,,
335,Tiny Core,182,173,200,290,2021-02-20 22:20:50.544912,,
336,PureOS,242,231,242,243,2021-02-20 22:20:50.544912,,
337,AV Linux,188,180,247,145,2021-02-20 22:20:50.544912,,
338,Redcore,99,107,165,280,2021-02-20 22:20:50.544912,,
339,4MLinux,227,229,232,180,2021-02-20 22:20:50.544912,,
340,Bodhi,237,190,190,193,2021-02-20 22:20:50.544912,,
341,Artix,220,224,230,238,2021-02-20 22:20:50.544912,,
342,Finnix,91,83,115,271,2021-02-20 22:20:50.544912,,
343,Ubuntu DP,138,218,157,167,2021-02-20 22:20:50.544912,,
344,RasPiOS,172,207,242,171,2021-02-20 22:20:50.544912,,
345,Feren,208,214,200,183,2021-02-20 22:20:50.544912,,
346,Red Hat,205,186,186,198,2021-02-20 22:20:50.544912,,
347,Diamond,18,37,75,229,2021-02-20 22:20:50.544912,,
348,Voyager,203,200,145,151,2021-02-20 22:20:50.544912,,
349,siduction,43,48,84,223,2021-02-20 22:20:50.544912,,
350,Kodachi,198,192,160,167,2021-02-20 22:20:50.544912,,
351,Ubuntu Studio,177,165,161,216,2021-02-20 22:20:50.544912,,
352,ClearOS,194,177,180,171,2021-02-20 22:20:50.544912,,
353,KNOPPIX,192,185,191,209,2021-02-20 22:20:50.544912,,
354,Enso,116,195,110,113,2021-02-20 22:20:50.544912,,
