,name,12_months,6_months,3_months,1_month,date,level_0,index
1053,KISS,42,37,37,38,2021-02-20 21:50:09.726371,222.0,
1054,Namib,39,37,37,38,2021-02-20 21:50:09.726371,223.0,
1055,Pisi,36,36,37,38,2021-02-20 21:50:09.726371,224.0,
1056,BOSS,36,35,35,36,2021-02-20 21:50:09.726371,225.0,
1057,Omarine,41,27,27,27,2021-02-20 21:50:09.726371,226.0,
1058,Zevenet,41,27,28,29,2021-02-20 21:50:09.726371,227.0,
1059,MLL,36,35,35,36,2021-02-20 21:50:09.726371,228.0,
1060,Photon,32,33,34,36,2021-02-20 21:50:09.726371,229.0,
1061,SuperX,37,37,36,36,2021-02-20 21:50:09.726371,230.0,
1062,NST,40,30,30,28,2021-02-20 21:50:09.726371,231.0,
1063,Plamo,40,31,31,32,2021-02-20 21:50:09.726371,232.0,
1064,Secure-K,35,35,35,35,2021-02-20 21:50:09.726371,233.0,
1065,Asianux,32,33,34,34,2021-02-20 21:50:09.726371,234.0,
1066,LuninuX,38,34,33,33,2021-02-20 21:50:09.726371,235.0,
1067,UBOS,34,34,35,33,2021-02-20 21:50:09.726371,236.0,
1068,Plop,33,33,34,34,2021-02-20 21:50:09.726371,237.0,
1069,Thinstation,31,31,33,34,2021-02-20 21:50:09.726371,238.0,
1070,Freespire,33,32,32,33,2021-02-20 21:50:09.726371,239.0,
1071,Sophos,32,32,33,33,2021-02-20 21:50:09.726371,240.0,
1072,Source Mage,32,32,33,33,2021-02-20 21:50:09.726371,241.0,
1073,Smoothwall,36,28,29,30,2021-02-20 21:50:09.726371,242.0,
1074,BlueOnyx,31,31,32,32,2021-02-20 21:50:09.726371,243.0,
1075,Recalbox,35,31,31,32,2021-02-20 21:50:09.726371,244.0,
1076,LliureX,32,32,32,32,2021-02-20 21:50:09.726371,245.0,
1077,ForLEx,30,30,31,32,2021-02-20 21:50:09.726371,246.0,
1078,FreedomBox,30,30,31,32,2021-02-20 21:50:09.726371,247.0,
1079,RDS,34,25,25,24,2021-02-20 21:50:09.726371,248.0,
1080,Elastix,30,31,31,31,2021-02-20 21:50:09.726371,249.0,
1081,Rocks Cluster,30,31,32,30,2021-02-20 21:50:09.726371,250.0,
1082,Baltix,10,18,31,30,2021-02-20 21:50:09.726371,251.0,
1083,Canaima,17,30,29,29,2021-02-20 21:50:09.726371,252.0,
1084,HamoniKR,18,28,28,31,2021-02-20 21:50:09.726371,253.0,
1085,Refracta,31,30,31,30,2021-02-20 21:50:09.726371,254.0,
1086,Hanthana,28,29,29,30,2021-02-20 21:50:09.726371,255.0,
1087,LinHES,29,29,29,30,2021-02-20 21:50:09.726371,256.0,
1088,REMnux,30,27,27,26,2021-02-20 21:50:09.726371,257.0,
1089,Super Grub2,30,29,29,30,2021-02-20 21:50:09.726371,258.0,
1090,Uruk,28,28,28,30,2021-02-20 21:50:09.726371,259.0,
1091,NexentaStor,28,28,28,29,2021-02-20 21:50:09.726371,260.0,
1092,Securepoint,27,28,27,26,2021-02-20 21:50:09.726371,261.0,
1093,YunoHost,27,28,29,29,2021-02-20 21:50:09.726371,262.0,
1094,OLPC,28,27,28,27,2021-02-20 21:50:09.726371,263.0,
1095,ToOpPy,28,28,28,28,2021-02-20 21:50:09.726371,264.0,
1096,PLD,27,27,28,28,2021-02-20 21:50:09.726371,265.0,
1097,paldo,28,27,27,27,2021-02-20 21:50:09.726371,266.0,
1098,Baruwa,26,27,27,27,2021-02-20 21:50:09.726371,267.0,
1099,FreePBX,26,27,27,27,2021-02-20 21:50:09.726371,268.0,
1100,Webconverger,26,26,26,28,2021-02-20 21:50:09.726371,269.0,
1101,RSS,26,26,26,26,2021-02-20 21:50:09.726371,270.0,
1102,SELKS,26,26,26,27,2021-02-20 21:50:09.726371,271.0,
1103,OB2D,25,24,24,26,2021-02-20 21:50:09.726371,272.0,
1104,OSGeoLive,25,25,25,26,2021-02-20 21:50:09.726371,273.0,
1105,DRBL,24,24,24,25,2021-02-20 21:50:09.726371,274.0,
1106,Omoikane,24,24,24,24,2021-02-20 21:50:09.726371,275.0,
1107,Alma,0,0,0,1,2021-02-20 21:50:09.726371,276.0,
1108,MX Linux,3713,3422,3444,3561,2021-02-20 21:42:49.816900,0.0,0.0
1109,Manjaro,2611,2419,2507,2475,2021-02-20 21:42:49.816900,1.0,1.0
1110,Mint,2342,2120,2341,2165,2021-02-20 21:42:49.816900,2.0,2.0
1111,Pop!_OS,1664,2097,2133,2038,2021-02-20 21:42:49.816900,3.0,3.0
1112,Ubuntu,1567,1382,1357,1508,2021-02-20 21:42:49.816900,4.0,4.0
1113,EndeavourOS,925,1188,1444,1742,2021-02-20 21:42:49.816900,5.0,5.0
1114,Debian,1375,1275,1352,1391,2021-02-20 21:42:49.816900,6.0,6.0
1115,elementary,1277,1148,1189,1258,2021-02-20 21:42:49.816900,7.0,7.0
1116,Fedora,1017,984,922,963,2021-02-20 21:42:49.816900,8.0,8.0
1117,Solus,978,810,830,1036,2021-02-20 21:42:49.816900,9.0,9.0
1118,openSUSE,775,769,845,808,2021-02-20 21:42:49.816900,10.0,10.0
1119,KDE neon,862,770,743,746,2021-02-20 21:42:49.816900,11.0,11.0
1120,Zorin,836,680,599,612,2021-02-20 21:42:49.816900,12.0,12.0
1121,PCLinuxOS,539,488,509,752,2021-02-20 21:42:49.816900,13.0,13.0
1122,deepin,782,685,635,544,2021-02-20 21:42:49.816900,14.0,14.0
1123,Ubuntu Kylin,737,693,646,384,2021-02-20 21:42:49.816900,15.0,15.0
1124,Garuda,291,580,649,712,2021-02-20 21:42:49.816900,16.0,16.0
1125,Arch,681,630,624,635,2021-02-20 21:42:49.816900,17.0,17.0
1126,Linuxfx,525,633,583,581,2021-02-20 21:42:49.816900,18.0,18.0
1127,antiX,643,562,541,525,2021-02-20 21:42:49.816900,19.0,19.0
1128,Puppy,535,574,602,563,2021-02-20 21:42:49.816900,20.0,20.0
1129,Mageia,392,431,530,596,2021-02-20 21:42:49.816900,21.0,21.0
1130,CentOS,575,513,500,440,2021-02-20 21:42:49.816900,22.0,22.0
1131,ArcoLinux,530,472,458,414,2021-02-20 21:42:49.816900,23.0,23.0
1132,Slackware,345,344,389,503,2021-02-20 21:42:49.816900,24.0,24.0
1133,Kali,495,461,450,449,2021-02-20 21:42:49.816900,25.0,25.0
1134,Q4OS,375,409,502,440,2021-02-20 21:42:49.816900,26.0,26.0
1135,FreeBSD,415,431,394,489,2021-02-20 21:42:49.816900,27.0,27.0
1136,Lite,437,406,345,344,2021-02-20 21:42:49.816900,28.0,28.0
1137,Alpine,310,327,414,483,2021-02-20 21:42:49.816900,29.0,29.0
1138,SparkyLinux,398,355,320,355,2021-02-20 21:42:49.816900,30.0,30.0
1139,Devuan,312,277,311,442,2021-02-20 21:42:49.816900,31.0,31.0
1140,Lubuntu,385,343,330,354,2021-02-20 21:42:49.816900,32.0,32.0
1141,EasyOS,380,359,384,210,2021-02-20 21:42:49.816900,33.0,33.0
1142,Peppermint,375,333,326,329,2021-02-20 21:42:49.816900,34.0,34.0
1143,Tails,355,338,338,396,2021-02-20 21:42:49.816900,35.0,35.0
1144,Xubuntu,333,304,297,364,2021-02-20 21:42:49.816900,36.0,36.0
1145,Kubuntu,325,298,295,343,2021-02-20 21:42:49.816900,37.0,37.0
1146,GhostBSD,263,255,324,326,2021-02-20 21:42:49.816900,38.0,38.0
1147,Bluestar,276,293,315,351,2021-02-20 21:42:49.816900,39.0,39.0
1148,Parrot,299,264,251,257,2021-02-20 21:42:49.816900,40.0,40.0
1149,Endless,296,267,232,290,2021-02-20 21:42:49.816900,41.0,41.0
1150,Android-x86,295,236,246,313,2021-02-20 21:42:49.816900,42.0,42.0
1151,OpenMandriva,177,176,244,320,2021-02-20 21:42:49.816900,43.0,43.0
1152,Void,281,266,282,295,2021-02-20 21:42:49.816900,44.0,44.0
1153,ReactOS,287,220,208,208,2021-02-20 21:42:49.816900,45.0,45.0
1154,Gecko,192,217,277,164,2021-02-20 21:42:49.816900,46.0,46.0
1155,Mabox,29,57,116,305,2021-02-20 21:42:49.816900,47.0,47.0
1156,Ubuntu MATE,279,256,256,275,2021-02-20 21:42:49.816900,48.0,48.0
1157,KaOS,247,250,269,211,2021-02-20 21:42:49.816900,49.0,49.0
1158,NomadBSD,180,143,173,305,2021-02-20 21:42:49.816900,50.0,50.0
1159,RebornOS,112,200,263,196,2021-02-20 21:42:49.816900,51.0,51.0
1160,Ultimate,211,216,234,305,2021-02-20 21:42:49.816900,52.0,52.0
1161,Gentoo,252,242,249,252,2021-02-20 21:42:49.816900,53.0,53.0
1162,Archman,258,203,187,136,2021-02-20 21:42:49.816900,54.0,54.0
1163,NixOS,227,239,195,197,2021-02-20 21:42:49.816900,55.0,55.0
1164,Septor,176,209,250,245,2021-02-20 21:42:49.816900,56.0,56.0
1165,Qubes,166,190,215,290,2021-02-20 21:42:49.816900,57.0,57.0
1166,Tiny Core,182,173,200,290,2021-02-20 21:42:49.816900,58.0,58.0
1167,PureOS,242,231,242,243,2021-02-20 21:42:49.816900,59.0,59.0
1168,AV Linux,188,180,247,145,2021-02-20 21:42:49.816900,60.0,60.0
1169,Redcore,99,107,165,280,2021-02-20 21:42:49.816900,61.0,61.0
1170,4MLinux,227,229,232,180,2021-02-20 21:42:49.816900,62.0,62.0
1171,Bodhi,237,190,190,193,2021-02-20 21:42:49.816900,63.0,63.0
1172,Artix,220,224,230,238,2021-02-20 21:42:49.816900,64.0,64.0
1173,Finnix,91,83,115,271,2021-02-20 21:42:49.816900,65.0,65.0
1174,Ubuntu DP,138,218,157,167,2021-02-20 21:42:49.816900,66.0,66.0
1175,RasPiOS,172,207,242,171,2021-02-20 21:42:49.816900,67.0,67.0
1176,Feren,208,214,200,183,2021-02-20 21:42:49.816900,68.0,68.0
1177,Red Hat,205,186,186,198,2021-02-20 21:42:49.816900,69.0,69.0
1178,Diamond,18,37,75,229,2021-02-20 21:42:49.816900,70.0,70.0
1179,Voyager,203,200,145,151,2021-02-20 21:42:49.816900,71.0,71.0
1180,siduction,43,48,84,223,2021-02-20 21:42:49.816900,72.0,72.0
1181,Kodachi,198,192,160,167,2021-02-20 21:42:49.816900,73.0,73.0
1182,Ubuntu Studio,177,165,161,216,2021-02-20 21:42:49.816900,74.0,74.0
1183,ClearOS,194,177,180,171,2021-02-20 21:42:49.816900,75.0,75.0
1184,KNOPPIX,192,185,191,209,2021-02-20 21:42:49.816900,76.0,76.0
1185,Enso,116,195,110,113,2021-02-20 21:42:49.816900,77.0,77.0
1186,BunsenLabs,190,167,160,159,2021-02-20 21:42:49.816900,78.0,78.0
1187,Absolute,187,192,144,148,2021-02-20 21:42:49.816900,79.0,79.0
1188,Emmabuntüs,190,176,179,133,2021-02-20 21:42:49.816900,80.0,80.0
1189,Nitrux,189,188,169,129,2021-02-20 21:42:49.816900,81.0,81.0
1190,ArchBang,166,190,152,129,2021-02-20 21:42:49.816900,82.0,82.0
1191,OPNsense,61,63,89,196,2021-02-20 21:42:49.816900,83.0,83.0
1192,Ubuntu Budgie,188,160,145,189,2021-02-20 21:42:49.816900,84.0,84.0
1193,BlackArch,159,155,184,132,2021-02-20 21:42:49.816900,85.0,85.0
1194,Haiku,182,154,152,148,2021-02-20 21:42:49.816900,86.0,86.0
1195,Elive,169,169,180,129,2021-02-20 21:42:49.816900,87.0,87.0
1196,GParted,99,118,146,191,2021-02-20 21:42:49.816900,88.0,88.0
1197,Zentyal,58,59,85,191,2021-02-20 21:42:49.816900,89.0,89.0
1198,LXLE,181,171,171,177,2021-02-20 21:42:49.816900,90.0,90.0
1199,ALT,180,150,151,149,2021-02-20 21:42:49.816900,91.0,91.0
1200,Trisquel,163,180,149,138,2021-02-20 21:42:49.816900,92.0,92.0
1201,XigmaNAS,51,62,88,189,2021-02-20 21:42:49.816900,93.0,93.0
1202,ExTiX,151,152,170,103,2021-02-20 21:42:49.816900,94.0,94.0
1203,CRUX,82,118,161,65,2021-02-20 21:42:49.816900,95.0,95.0
1204,OpenBSD,172,163,148,156,2021-02-20 21:42:49.816900,96.0,96.0
1205,Netrunner,171,134,144,148,2021-02-20 21:42:49.816900,97.0,97.0
1206,Oracle,139,156,160,138,2021-02-20 21:42:49.816900,98.0,98.0
1207,DragonFly,165,145,134,142,2021-02-20 21:42:49.816900,99.0,99.0
1208,MakuluLinux,165,134,111,121,2021-02-20 21:42:49.816900,100.0,100.0
1209,ROSA,142,136,150,135,2021-02-20 21:42:49.816900,101.0,101.0
1210,Clear,157,134,142,139,2021-02-20 21:42:49.816900,102.0,102.0
1211,Redo,118,150,95,94,2021-02-20 21:42:49.816900,103.0,103.0
1212,SmartOS,138,135,132,148,2021-02-20 21:42:49.816900,104.0,104.0
1213,Robolinux,151,95,85,52,2021-02-20 21:42:49.816900,105.0,105.0
1214,Sabayon,146,139,144,137,2021-02-20 21:42:49.816900,106.0,106.0
1215,Clonezilla,98,82,86,144,2021-02-20 21:42:49.816900,107.0,107.0
1216,SteamOS,145,138,144,141,2021-02-20 21:42:49.816900,108.0,108.0
1217,Volumio,144,135,144,105,2021-02-20 21:42:49.816900,109.0,109.0
1218,MidnightBSD,93,138,106,121,2021-02-20 21:42:49.816900,110.0,110.0
1219,EuroLinux,64,90,144,43,2021-02-20 21:42:49.816900,111.0,111.0
1220,Simplicity,141,76,47,38,2021-02-20 21:42:49.816900,112.0,112.0
1221,Parted Magic,90,136,125,115,2021-02-20 21:42:49.816900,113.0,113.0
1222,ArchLabs,138,124,100,79,2021-02-20 21:42:49.816900,114.0,114.0
1223,Kwort,60,92,138,54,2021-02-20 21:42:49.816900,115.0,115.0
1224,Obarun,129,90,82,48,2021-02-20 21:42:49.816900,116.0,116.0
1225,Guix System,86,93,137,56,2021-02-20 21:42:49.816900,117.0,117.0
1226,NuTyX,114,130,125,104,2021-02-20 21:42:49.816900,118.0,118.0
1227,UBports,107,121,101,47,2021-02-20 21:42:49.816900,119.0,119.0
1228,SystemRescue,111,104,83,58,2021-02-20 21:42:49.816900,120.0,120.0
1229,Snal,50,101,120,40,2021-02-20 21:42:49.816900,121.0,121.0
1230,PrimTux,54,79,73,128,2021-02-20 21:42:49.816900,122.0,122.0
1231,Slackel,91,80,119,52,2021-02-20 21:42:49.816900,123.0,123.0
1232,GoboLinux,106,59,40,43,2021-02-20 21:42:49.816900,124.0,124.0
1233,CloudReady,88,108,100,116,2021-02-20 21:42:49.816900,125.0,125.0
1234,Zenwalk,100,89,118,60,2021-02-20 21:42:49.816900,126.0,126.0
1235,Trident,102,63,45,46,2021-02-20 21:42:49.816900,127.0,127.0
1236,T2,54,74,117,38,2021-02-20 21:42:49.816900,128.0,128.0
1237,Arya,101,53,43,43,2021-02-20 21:42:49.816900,129.0,129.0
1238,Porteus,101,86,86,82,2021-02-20 21:42:49.816900,130.0,130.0
1239,pfSense,66,55,65,114,2021-02-20 21:42:49.816900,131.0,131.0
1240,Rescuezilla,76,97,103,45,2021-02-20 21:42:49.816900,132.0,132.0
1241,Debian Edu,75,80,86,105,2021-02-20 21:42:49.816900,133.0,133.0
1242,IPFire,96,92,72,56,2021-02-20 21:42:49.816900,134.0,134.0
1243,Anarchy,96,72,71,72,2021-02-20 21:42:49.816900,135.0,135.0
1244,Live Raizo,72,86,80,96,2021-02-20 21:42:49.816900,136.0,136.0
1245,Whonix,96,90,64,65,2021-02-20 21:42:49.816900,137.0,137.0
1246,Univention,78,83,100,30,2021-02-20 21:42:49.816900,138.0,138.0
1247,LibreELEC,92,54,45,43,2021-02-20 21:42:49.816900,139.0,139.0
1248,SliTaz,81,78,79,80,2021-02-20 21:42:49.816900,140.0,140.0
1249,Linspire,50,62,89,44,2021-02-20 21:42:49.816900,141.0,141.0
1250,BackBox,90,64,63,63,2021-02-20 21:42:49.816900,142.0,142.0
1251,LFS,78,85,54,53,2021-02-20 21:42:49.816900,143.0,143.0
1252,Zeroshell,47,61,89,62,2021-02-20 21:42:49.816900,144.0,144.0
1253,Slax,88,67,69,72,2021-02-20 21:42:49.816900,145.0,145.0
1254,Calculate,89,68,68,69,2021-02-20 21:42:49.816900,146.0,146.0
1255,OpenIndiana,83,83,49,48,2021-02-20 21:42:49.816900,147.0,147.0
1256,batocera,52,63,88,47,2021-02-20 21:42:49.816900,148.0,148.0
1257,GeeXboX,19,33,60,69,2021-02-20 21:42:49.816900,149.0,149.0
1258,Swift,58,83,34,36,2021-02-20 21:42:49.816900,150.0,150.0
1259,NethServer,46,57,87,32,2021-02-20 21:42:49.816900,151.0,151.0
1260,Parabola,66,63,64,68,2021-02-20 21:42:49.816900,152.0,152.0
1261,Funtoo,59,63,75,67,2021-02-20 21:42:49.816900,153.0,153.0
1262,BEE free,87,62,39,40,2021-02-20 21:42:49.816900,154.0,154.0
1263,SUSE,75,65,69,67,2021-02-20 21:42:49.816900,155.0,155.0
1264,RISC,59,82,41,42,2021-02-20 21:42:49.816900,156.0,156.0
1265,Lakka,84,52,54,54,2021-02-20 21:42:49.816900,157.0,157.0
1266,KolibriOS,63,60,63,65,2021-02-20 21:42:49.816900,158.0,158.0
1267,Neptune,79,49,50,49,2021-02-20 21:42:49.816900,159.0,159.0
1268,TrueNAS,55,56,63,60,2021-02-20 21:42:49.816900,160.0,160.0
1269,Runtu,71,75,43,44,2021-02-20 21:42:49.816900,161.0,161.0
1270,openmamba,42,54,81,35,2021-02-20 21:42:49.816900,162.0,162.0
1271,NetBSD,75,71,57,58,2021-02-20 21:42:49.816900,163.0,163.0
1272,OpenMediaVault,77,62,53,56,2021-02-20 21:42:49.816900,164.0,164.0
1273,APODIO,56,68,44,44,2021-02-20 21:42:49.816900,165.0,165.0
1274,CAELinux,68,68,42,42,2021-02-20 21:42:49.816900,166.0,166.0
1275,OSMC,59,65,74,33,2021-02-20 21:42:49.816900,167.0,167.0
1276,LinuxConsole,51,49,50,55,2021-02-20 21:42:49.816900,168.0,168.0
1277,SolydXK,75,53,49,49,2021-02-20 21:42:49.816900,169.0,169.0
1278,Scientific,43,47,51,55,2021-02-20 21:42:49.816900,170.0,170.0
1279,Proxmox,57,65,67,44,2021-02-20 21:42:49.816900,171.0,171.0
1280,Star,67,43,43,44,2021-02-20 21:42:49.816900,172.0,172.0
1281,tuxtrans,36,47,69,25,2021-02-20 21:42:49.816900,173.0,173.0
1282,Pardus,66,59,45,45,2021-02-20 21:42:49.816900,174.0,174.0
1283,Solaris,52,49,51,52,2021-02-20 21:42:49.816900,175.0,175.0
1284,3CX,49,49,49,51,2021-02-20 21:42:49.816900,176.0,176.0
1285,Hyperbola,51,48,48,50,2021-02-20 21:42:49.816900,177.0,177.0
1286,SuperGamer,62,40,40,40,2021-02-20 21:42:49.816900,178.0,178.0
1287,Pinguy,47,46,46,49,2021-02-20 21:42:49.816900,179.0,179.0
1288,FuguIta,51,62,49,46,2021-02-20 21:42:49.816900,180.0,180.0
1289,Exe,60,41,43,43,2021-02-20 21:42:49.816900,181.0,181.0
1290,EasyNAS,54,44,45,48,2021-02-20 21:42:49.816900,182.0,182.0
1291,Springdale,37,44,58,40,2021-02-20 21:42:49.816900,183.0,183.0
1292,Ufficio Zero,59,38,39,41,2021-02-20 21:42:49.816900,184.0,184.0
1293,ArchStrike,46,46,46,46,2021-02-20 21:42:49.816900,185.0,185.0
1294,RancherOS,40,44,54,41,2021-02-20 21:42:49.816900,186.0,186.0
1295,Wifislax,45,45,45,46,2021-02-20 21:42:49.816900,187.0,187.0
1296,Bedrock,43,43,42,45,2021-02-20 21:42:49.816900,188.0,188.0
1297,Porteus Kiosk,56,50,30,32,2021-02-20 21:42:49.816900,189.0,189.0
1298,OviOS,42,56,29,29,2021-02-20 21:42:49.816900,190.0,190.0
1299,ClonOS,40,41,42,45,2021-02-20 21:42:49.816900,191.0,191.0
1300,KANOTIX,52,42,42,43,2021-02-20 21:42:49.816900,192.0,192.0
1301,TENS,52,42,44,44,2021-02-20 21:42:49.816900,193.0,193.0
1302,Karoshi,51,52,41,30,2021-02-20 21:42:49.816900,194.0,194.0
1303,Endian,40,51,35,34,2021-02-20 21:42:49.816900,195.0,195.0
1304,BigLinux,41,41,42,43,2021-02-20 21:42:49.816900,196.0,196.0
1305,Untangle,45,50,32,32,2021-02-20 21:42:49.816900,197.0,197.0
1306,PakOS,11,22,45,33,2021-02-20 21:42:49.816900,198.0,198.0
1307,Fatdog64,40,40,40,43,2021-02-20 21:42:49.816900,199.0,199.0
1308,AcademiX,50,41,41,42,2021-02-20 21:42:49.816900,200.0,200.0
1309,HardenedBSD,39,41,44,43,2021-02-20 21:42:49.816900,201.0,201.0
1310,RebeccaBlackOS,50,34,34,36,2021-02-20 21:42:49.816900,202.0,202.0
1311,SME Server,31,30,34,43,2021-02-20 21:42:49.816900,203.0,203.0
1312,Grml,49,30,31,33,2021-02-20 21:42:49.816900,204.0,204.0
1313,blackPanther,43,43,42,43,2021-02-20 21:42:49.816900,205.0,205.0
1314,Rescatux,49,33,33,36,2021-02-20 21:42:49.816900,206.0,206.0
1315,Bicom,48,29,27,29,2021-02-20 21:42:49.816900,207.0,207.0
1316,Pearl,42,40,40,42,2021-02-20 21:42:49.816900,208.0,208.0
1317,BSDRP,46,34,35,36,2021-02-20 21:42:49.816900,209.0,209.0
1318,Berry,46,36,36,36,2021-02-20 21:42:49.816900,210.0,210.0
1319,VyOS,37,37,37,41,2021-02-20 21:42:49.816900,211.0,211.0
1320,Greenie,46,29,29,30,2021-02-20 21:42:49.816900,212.0,212.0
1321,CAINE,42,42,41,40,2021-02-20 21:42:49.816900,213.0,213.0
1322,TurnKey,46,28,28,28,2021-02-20 21:42:49.816900,214.0,214.0
1323,Daphile,36,37,38,40,2021-02-20 21:42:49.816900,215.0,215.0
1324,Dragora,38,36,37,40,2021-02-20 21:42:49.816900,216.0,216.0
1325,Lunar,41,41,41,40,2021-02-20 21:42:49.816900,217.0,217.0
1326,Pentoo,37,37,38,40,2021-02-20 21:42:49.816900,218.0,218.0
1327,Vine,37,37,38,39,2021-02-20 21:42:49.816900,219.0,219.0
1328,DietPi,42,37,38,37,2021-02-20 21:42:49.816900,220.0,220.0
1329,Exherbo,41,39,38,38,2021-02-20 21:42:49.816900,221.0,221.0
1330,KISS,42,37,37,38,2021-02-20 21:42:49.816900,222.0,222.0
1331,Namib,39,37,37,38,2021-02-20 21:42:49.816900,223.0,223.0
1332,Pisi,36,36,37,38,2021-02-20 21:42:49.816900,224.0,224.0
1333,BOSS,36,35,35,36,2021-02-20 21:42:49.816900,225.0,225.0
1334,Omarine,41,27,27,27,2021-02-20 21:42:49.816900,226.0,226.0
1335,Zevenet,41,27,28,29,2021-02-20 21:42:49.816900,227.0,227.0
1336,MLL,36,35,35,36,2021-02-20 21:42:49.816900,228.0,228.0
1337,Photon,32,33,34,36,2021-02-20 21:42:49.816900,229.0,229.0
1338,SuperX,37,37,36,36,2021-02-20 21:42:49.816900,230.0,230.0
1339,NST,40,30,30,28,2021-02-20 21:42:49.816900,231.0,231.0
1340,Plamo,40,31,31,32,2021-02-20 21:42:49.816900,232.0,232.0
1341,Secure-K,35,35,35,35,2021-02-20 21:42:49.816900,233.0,233.0
1342,Asianux,32,33,34,34,2021-02-20 21:42:49.816900,234.0,234.0
1343,LuninuX,38,34,33,33,2021-02-20 21:42:49.816900,235.0,235.0
1344,UBOS,34,34,35,33,2021-02-20 21:42:49.816900,236.0,236.0
1345,Plop,33,33,34,34,2021-02-20 21:42:49.816900,237.0,237.0
1346,Thinstation,31,31,33,34,2021-02-20 21:42:49.816900,238.0,238.0
1347,Freespire,33,32,32,33,2021-02-20 21:42:49.816900,239.0,239.0
1348,Sophos,32,32,33,33,2021-02-20 21:42:49.816900,240.0,240.0
1349,Source Mage,32,32,33,33,2021-02-20 21:42:49.816900,241.0,241.0
1350,Smoothwall,36,28,29,30,2021-02-20 21:42:49.816900,242.0,242.0
1351,BlueOnyx,31,31,32,32,2021-02-20 21:42:49.816900,243.0,243.0
1352,Recalbox,35,31,31,32,2021-02-20 21:42:49.816900,244.0,244.0
1353,LliureX,32,32,32,32,2021-02-20 21:42:49.816900,245.0,245.0
1354,ForLEx,30,30,31,32,2021-02-20 21:42:49.816900,246.0,246.0
1355,FreedomBox,30,30,31,32,2021-02-20 21:42:49.816900,247.0,247.0
1356,RDS,34,25,25,24,2021-02-20 21:42:49.816900,248.0,248.0
1357,Elastix,30,31,31,31,2021-02-20 21:42:49.816900,249.0,249.0
1358,Rocks Cluster,30,31,32,30,2021-02-20 21:42:49.816900,250.0,250.0
1359,Baltix,10,18,31,30,2021-02-20 21:42:49.816900,251.0,251.0
