,name,12_months,6_months,3_months,1_month,date,level_0,index
1360,Canaima,17,30,29,29,2021-02-20 21:42:49.816900,252.0,252.0
1361,HamoniKR,18,28,28,31,2021-02-20 21:42:49.816900,253.0,253.0
1362,Refracta,31,30,31,30,2021-02-20 21:42:49.816900,254.0,254.0
1363,Hanthana,28,29,29,30,2021-02-20 21:42:49.816900,255.0,255.0
1364,LinHES,29,29,29,30,2021-02-20 21:42:49.816900,256.0,256.0
1365,REMnux,30,27,27,26,2021-02-20 21:42:49.816900,257.0,257.0
1366,Super Grub2,30,29,29,30,2021-02-20 21:42:49.816900,258.0,258.0
1367,Uruk,28,28,28,30,2021-02-20 21:42:49.816900,259.0,259.0
1368,NexentaStor,28,28,28,29,2021-02-20 21:42:49.816900,260.0,260.0
1369,Securepoint,27,28,27,26,2021-02-20 21:42:49.816900,261.0,261.0
1370,YunoHost,27,28,29,29,2021-02-20 21:42:49.816900,262.0,262.0
1371,OLPC,28,27,28,27,2021-02-20 21:42:49.816900,263.0,263.0
1372,ToOpPy,28,28,28,28,2021-02-20 21:42:49.816900,264.0,264.0
1373,PLD,27,27,28,28,2021-02-20 21:42:49.816900,265.0,265.0
1374,paldo,28,27,27,27,2021-02-20 21:42:49.816900,266.0,266.0
1375,Baruwa,26,27,27,27,2021-02-20 21:42:49.816900,267.0,267.0
1376,FreePBX,26,27,27,27,2021-02-20 21:42:49.816900,268.0,268.0
1377,Webconverger,26,26,26,28,2021-02-20 21:42:49.816900,269.0,269.0
1378,RSS,26,26,26,26,2021-02-20 21:42:49.816900,270.0,270.0
1379,SELKS,26,26,26,27,2021-02-20 21:42:49.816900,271.0,271.0
1380,OB2D,25,24,24,26,2021-02-20 21:42:49.816900,272.0,272.0
1381,OSGeoLive,25,25,25,26,2021-02-20 21:42:49.816900,273.0,273.0
1382,DRBL,24,24,24,25,2021-02-20 21:42:49.816900,274.0,274.0
1383,Omoikane,24,24,24,24,2021-02-20 21:42:49.816900,275.0,275.0
1384,Alma,0,0,0,1,2021-02-20 21:42:49.816900,276.0,276.0
1385,MX Linux,3713,3422,3444,3561,2021-02-20 21:30:30.592365,277.0,0.0
1386,Manjaro,2611,2419,2507,2475,2021-02-20 21:30:30.592365,278.0,1.0
1387,Mint,2342,2120,2341,2165,2021-02-20 21:30:30.592365,279.0,2.0
1388,Pop!_OS,1664,2097,2133,2038,2021-02-20 21:30:30.592365,280.0,3.0
1389,Ubuntu,1567,1382,1357,1508,2021-02-20 21:30:30.592365,281.0,4.0
1390,EndeavourOS,925,1188,1444,1742,2021-02-20 21:30:30.592365,282.0,5.0
1391,Debian,1375,1275,1352,1391,2021-02-20 21:30:30.592365,283.0,6.0
1392,elementary,1277,1148,1189,1258,2021-02-20 21:30:30.592365,284.0,7.0
1393,Fedora,1017,984,922,963,2021-02-20 21:30:30.592365,285.0,8.0
1394,Solus,978,810,830,1036,2021-02-20 21:30:30.592365,286.0,9.0
1395,openSUSE,775,769,845,808,2021-02-20 21:30:30.592365,287.0,10.0
1396,KDE neon,862,770,743,746,2021-02-20 21:30:30.592365,288.0,11.0
1397,Zorin,836,680,599,612,2021-02-20 21:30:30.592365,289.0,12.0
1398,PCLinuxOS,539,488,509,752,2021-02-20 21:30:30.592365,290.0,13.0
1399,deepin,782,685,635,544,2021-02-20 21:30:30.592365,291.0,14.0
1400,Ubuntu Kylin,737,693,646,384,2021-02-20 21:30:30.592365,292.0,15.0
1401,Garuda,291,580,649,712,2021-02-20 21:30:30.592365,293.0,16.0
1402,Arch,681,630,624,635,2021-02-20 21:30:30.592365,294.0,17.0
1403,Linuxfx,525,633,583,581,2021-02-20 21:30:30.592365,295.0,18.0
1404,antiX,643,562,541,525,2021-02-20 21:30:30.592365,296.0,19.0
1405,Puppy,535,574,602,563,2021-02-20 21:30:30.592365,297.0,20.0
1406,Mageia,392,431,530,596,2021-02-20 21:30:30.592365,298.0,21.0
1407,CentOS,575,513,500,440,2021-02-20 21:30:30.592365,299.0,22.0
1408,ArcoLinux,530,472,458,414,2021-02-20 21:30:30.592365,300.0,23.0
1409,Slackware,345,344,389,503,2021-02-20 21:30:30.592365,301.0,24.0
1410,Kali,495,461,450,449,2021-02-20 21:30:30.592365,302.0,25.0
1411,Q4OS,375,409,502,440,2021-02-20 21:30:30.592365,303.0,26.0
1412,FreeBSD,415,431,394,489,2021-02-20 21:30:30.592365,304.0,27.0
1413,Lite,437,406,345,344,2021-02-20 21:30:30.592365,305.0,28.0
1414,Alpine,310,327,414,483,2021-02-20 21:30:30.592365,306.0,29.0
1415,SparkyLinux,398,355,320,355,2021-02-20 21:30:30.592365,307.0,30.0
1416,Devuan,312,277,311,442,2021-02-20 21:30:30.592365,308.0,31.0
1417,Lubuntu,385,343,330,354,2021-02-20 21:30:30.592365,309.0,32.0
1418,EasyOS,380,359,384,210,2021-02-20 21:30:30.592365,310.0,33.0
1419,Peppermint,375,333,326,329,2021-02-20 21:30:30.592365,311.0,34.0
1420,Tails,355,338,338,396,2021-02-20 21:30:30.592365,312.0,35.0
1421,Xubuntu,333,304,297,364,2021-02-20 21:30:30.592365,313.0,36.0
1422,Kubuntu,325,298,295,343,2021-02-20 21:30:30.592365,314.0,37.0
1423,GhostBSD,263,255,324,326,2021-02-20 21:30:30.592365,315.0,38.0
1424,Bluestar,276,293,315,351,2021-02-20 21:30:30.592365,316.0,39.0
1425,Parrot,299,264,251,257,2021-02-20 21:30:30.592365,317.0,40.0
1426,Endless,296,267,232,290,2021-02-20 21:30:30.592365,318.0,41.0
1427,Android-x86,295,236,246,313,2021-02-20 21:30:30.592365,319.0,42.0
1428,OpenMandriva,177,176,244,320,2021-02-20 21:30:30.592365,320.0,43.0
1429,Void,281,266,282,295,2021-02-20 21:30:30.592365,321.0,44.0
1430,ReactOS,287,220,208,208,2021-02-20 21:30:30.592365,322.0,45.0
1431,Gecko,192,217,277,164,2021-02-20 21:30:30.592365,323.0,46.0
1432,Mabox,29,57,116,305,2021-02-20 21:30:30.592365,324.0,47.0
1433,Ubuntu MATE,279,256,256,275,2021-02-20 21:30:30.592365,325.0,48.0
1434,KaOS,247,250,269,211,2021-02-20 21:30:30.592365,326.0,49.0
1435,NomadBSD,180,143,173,305,2021-02-20 21:30:30.592365,327.0,50.0
1436,RebornOS,112,200,263,196,2021-02-20 21:30:30.592365,328.0,51.0
1437,Ultimate,211,216,234,305,2021-02-20 21:30:30.592365,329.0,52.0
1438,Gentoo,252,242,249,252,2021-02-20 21:30:30.592365,330.0,53.0
1439,Archman,258,203,187,136,2021-02-20 21:30:30.592365,331.0,54.0
1440,NixOS,227,239,195,197,2021-02-20 21:30:30.592365,332.0,55.0
1441,Septor,176,209,250,245,2021-02-20 21:30:30.592365,333.0,56.0
1442,Qubes,166,190,215,290,2021-02-20 21:30:30.592365,334.0,57.0
1443,Tiny Core,182,173,200,290,2021-02-20 21:30:30.592365,335.0,58.0
1444,PureOS,242,231,242,243,2021-02-20 21:30:30.592365,336.0,59.0
1445,AV Linux,188,180,247,145,2021-02-20 21:30:30.592365,337.0,60.0
1446,Redcore,99,107,165,280,2021-02-20 21:30:30.592365,338.0,61.0
1447,4MLinux,227,229,232,180,2021-02-20 21:30:30.592365,339.0,62.0
1448,Bodhi,237,190,190,193,2021-02-20 21:30:30.592365,340.0,63.0
1449,Artix,220,224,230,238,2021-02-20 21:30:30.592365,341.0,64.0
1450,Finnix,91,83,115,271,2021-02-20 21:30:30.592365,342.0,65.0
1451,Ubuntu DP,138,218,157,167,2021-02-20 21:30:30.592365,343.0,66.0
1452,RasPiOS,172,207,242,171,2021-02-20 21:30:30.592365,344.0,67.0
1453,Feren,208,214,200,183,2021-02-20 21:30:30.592365,345.0,68.0
1454,Red Hat,205,186,186,198,2021-02-20 21:30:30.592365,346.0,69.0
1455,Diamond,18,37,75,229,2021-02-20 21:30:30.592365,347.0,70.0
1456,Voyager,203,200,145,151,2021-02-20 21:30:30.592365,348.0,71.0
1457,siduction,43,48,84,223,2021-02-20 21:30:30.592365,349.0,72.0
1458,Kodachi,198,192,160,167,2021-02-20 21:30:30.592365,350.0,73.0
1459,Ubuntu Studio,177,165,161,216,2021-02-20 21:30:30.592365,351.0,74.0
1460,ClearOS,194,177,180,171,2021-02-20 21:30:30.592365,352.0,75.0
1461,KNOPPIX,192,185,191,209,2021-02-20 21:30:30.592365,353.0,76.0
1462,Enso,116,195,110,113,2021-02-20 21:30:30.592365,354.0,77.0
1463,BunsenLabs,190,167,160,159,2021-02-20 21:30:30.592365,355.0,78.0
1464,Absolute,187,192,144,148,2021-02-20 21:30:30.592365,356.0,79.0
1465,Emmabuntüs,190,176,179,133,2021-02-20 21:30:30.592365,357.0,80.0
1466,Nitrux,189,188,169,129,2021-02-20 21:30:30.592365,358.0,81.0
1467,ArchBang,166,190,152,129,2021-02-20 21:30:30.592365,359.0,82.0
1468,OPNsense,61,63,89,196,2021-02-20 21:30:30.592365,360.0,83.0
1469,Ubuntu Budgie,188,160,145,189,2021-02-20 21:30:30.592365,361.0,84.0
1470,BlackArch,159,155,184,132,2021-02-20 21:30:30.592365,362.0,85.0
1471,Haiku,182,154,152,148,2021-02-20 21:30:30.592365,363.0,86.0
1472,Elive,169,169,180,129,2021-02-20 21:30:30.592365,364.0,87.0
1473,GParted,99,118,146,191,2021-02-20 21:30:30.592365,365.0,88.0
1474,Zentyal,58,59,85,191,2021-02-20 21:30:30.592365,366.0,89.0
1475,LXLE,181,171,171,177,2021-02-20 21:30:30.592365,367.0,90.0
1476,ALT,180,150,151,149,2021-02-20 21:30:30.592365,368.0,91.0
1477,Trisquel,163,180,149,138,2021-02-20 21:30:30.592365,369.0,92.0
1478,XigmaNAS,51,62,88,189,2021-02-20 21:30:30.592365,370.0,93.0
1479,ExTiX,151,152,170,103,2021-02-20 21:30:30.592365,371.0,94.0
1480,CRUX,82,118,161,65,2021-02-20 21:30:30.592365,372.0,95.0
1481,OpenBSD,172,163,148,156,2021-02-20 21:30:30.592365,373.0,96.0
1482,Netrunner,171,134,144,148,2021-02-20 21:30:30.592365,374.0,97.0
1483,Oracle,139,156,160,138,2021-02-20 21:30:30.592365,375.0,98.0
1484,DragonFly,165,145,134,142,2021-02-20 21:30:30.592365,376.0,99.0
1485,MakuluLinux,165,134,111,121,2021-02-20 21:30:30.592365,377.0,100.0
1486,ROSA,142,136,150,135,2021-02-20 21:30:30.592365,378.0,101.0
1487,Clear,157,134,142,139,2021-02-20 21:30:30.592365,379.0,102.0
1488,Redo,118,150,95,94,2021-02-20 21:30:30.592365,380.0,103.0
1489,SmartOS,138,135,132,148,2021-02-20 21:30:30.592365,381.0,104.0
1490,Robolinux,151,95,85,52,2021-02-20 21:30:30.592365,382.0,105.0
1491,Sabayon,146,139,144,137,2021-02-20 21:30:30.592365,383.0,106.0
1492,Clonezilla,98,82,86,144,2021-02-20 21:30:30.592365,384.0,107.0
1493,SteamOS,145,138,144,141,2021-02-20 21:30:30.592365,385.0,108.0
1494,Volumio,144,135,144,105,2021-02-20 21:30:30.592365,386.0,109.0
1495,MidnightBSD,93,138,106,121,2021-02-20 21:30:30.592365,387.0,110.0
1496,EuroLinux,64,90,144,43,2021-02-20 21:30:30.592365,388.0,111.0
1497,Simplicity,141,76,47,38,2021-02-20 21:30:30.592365,389.0,112.0
1498,Parted Magic,90,136,125,115,2021-02-20 21:30:30.592365,390.0,113.0
1499,ArchLabs,138,124,100,79,2021-02-20 21:30:30.592365,391.0,114.0
1500,Kwort,60,92,138,54,2021-02-20 21:30:30.592365,392.0,115.0
1501,Obarun,129,90,82,48,2021-02-20 21:30:30.592365,393.0,116.0
1502,Guix System,86,93,137,56,2021-02-20 21:30:30.592365,394.0,117.0
1503,NuTyX,114,130,125,104,2021-02-20 21:30:30.592365,395.0,118.0
1504,UBports,107,121,101,47,2021-02-20 21:30:30.592365,396.0,119.0
1505,SystemRescue,111,104,83,58,2021-02-20 21:30:30.592365,397.0,120.0
1506,Snal,50,101,120,40,2021-02-20 21:30:30.592365,398.0,121.0
1507,PrimTux,54,79,73,128,2021-02-20 21:30:30.592365,399.0,122.0
1508,Slackel,91,80,119,52,2021-02-20 21:30:30.592365,400.0,123.0
1509,GoboLinux,106,59,40,43,2021-02-20 21:30:30.592365,401.0,124.0
1510,CloudReady,88,108,100,116,2021-02-20 21:30:30.592365,402.0,125.0
1511,Zenwalk,100,89,118,60,2021-02-20 21:30:30.592365,403.0,126.0
1512,Trident,102,63,45,46,2021-02-20 21:30:30.592365,404.0,127.0
1513,T2,54,74,117,38,2021-02-20 21:30:30.592365,405.0,128.0
1514,Arya,101,53,43,43,2021-02-20 21:30:30.592365,406.0,129.0
1515,Porteus,101,86,86,82,2021-02-20 21:30:30.592365,407.0,130.0
1516,pfSense,66,55,65,114,2021-02-20 21:30:30.592365,408.0,131.0
1517,Rescuezilla,76,97,103,45,2021-02-20 21:30:30.592365,409.0,132.0
1518,Debian Edu,75,80,86,105,2021-02-20 21:30:30.592365,410.0,133.0
1519,IPFire,96,92,72,56,2021-02-20 21:30:30.592365,411.0,134.0
1520,Anarchy,96,72,71,72,2021-02-20 21:30:30.592365,412.0,135.0
1521,Live Raizo,72,86,80,96,2021-02-20 21:30:30.592365,413.0,136.0
1522,Whonix,96,90,64,65,2021-02-20 21:30:30.592365,414.0,137.0
1523,Univention,78,83,100,30,2021-02-20 21:30:30.592365,415.0,138.0
1524,LibreELEC,92,54,45,43,2021-02-20 21:30:30.592365,416.0,139.0
1525,SliTaz,81,78,79,80,2021-02-20 21:30:30.592365,417.0,140.0
1526,Linspire,50,62,89,44,2021-02-20 21:30:30.592365,418.0,141.0
1527,BackBox,90,64,63,63,2021-02-20 21:30:30.592365,419.0,142.0
1528,LFS,78,85,54,53,2021-02-20 21:30:30.592365,420.0,143.0
1529,Zeroshell,47,61,89,62,2021-02-20 21:30:30.592365,421.0,144.0
1530,Slax,88,67,69,72,2021-02-20 21:30:30.592365,422.0,145.0
1531,Calculate,89,68,68,69,2021-02-20 21:30:30.592365,423.0,146.0
1532,OpenIndiana,83,83,49,48,2021-02-20 21:30:30.592365,424.0,147.0
1533,batocera,52,63,88,47,2021-02-20 21:30:30.592365,425.0,148.0
1534,GeeXboX,19,33,60,69,2021-02-20 21:30:30.592365,426.0,149.0
1535,Swift,58,83,34,36,2021-02-20 21:30:30.592365,427.0,150.0
1536,NethServer,46,57,87,32,2021-02-20 21:30:30.592365,428.0,151.0
1537,Parabola,66,63,64,68,2021-02-20 21:30:30.592365,429.0,152.0
1538,Funtoo,59,63,75,67,2021-02-20 21:30:30.592365,430.0,153.0
1539,BEE free,87,62,39,40,2021-02-20 21:30:30.592365,431.0,154.0
1540,SUSE,75,65,69,67,2021-02-20 21:30:30.592365,432.0,155.0
1541,RISC,59,82,41,42,2021-02-20 21:30:30.592365,433.0,156.0
1542,Lakka,84,52,54,54,2021-02-20 21:30:30.592365,434.0,157.0
1543,KolibriOS,63,60,63,65,2021-02-20 21:30:30.592365,435.0,158.0
1544,Neptune,79,49,50,49,2021-02-20 21:30:30.592365,436.0,159.0
1545,TrueNAS,55,56,63,60,2021-02-20 21:30:30.592365,437.0,160.0
1546,Runtu,71,75,43,44,2021-02-20 21:30:30.592365,438.0,161.0
1547,openmamba,42,54,81,35,2021-02-20 21:30:30.592365,439.0,162.0
1548,NetBSD,75,71,57,58,2021-02-20 21:30:30.592365,440.0,163.0
1549,OpenMediaVault,77,62,53,56,2021-02-20 21:30:30.592365,441.0,164.0
1550,APODIO,56,68,44,44,2021-02-20 21:30:30.592365,442.0,165.0
1551,CAELinux,68,68,42,42,2021-02-20 21:30:30.592365,443.0,166.0
1552,OSMC,59,65,74,33,2021-02-20 21:30:30.592365,444.0,167.0
1553,LinuxConsole,51,49,50,55,2021-02-20 21:30:30.592365,445.0,168.0
1554,SolydXK,75,53,49,49,2021-02-20 21:30:30.592365,446.0,169.0
1555,Scientific,43,47,51,55,2021-02-20 21:30:30.592365,447.0,170.0
1556,Proxmox,57,65,67,44,2021-02-20 21:30:30.592365,448.0,171.0
1557,Star,67,43,43,44,2021-02-20 21:30:30.592365,449.0,172.0
1558,tuxtrans,36,47,69,25,2021-02-20 21:30:30.592365,450.0,173.0
1559,Pardus,66,59,45,45,2021-02-20 21:30:30.592365,451.0,174.0
1560,Solaris,52,49,51,52,2021-02-20 21:30:30.592365,452.0,175.0
1561,3CX,49,49,49,51,2021-02-20 21:30:30.592365,453.0,176.0
1562,Hyperbola,51,48,48,50,2021-02-20 21:30:30.592365,454.0,177.0
1563,SuperGamer,62,40,40,40,2021-02-20 21:30:30.592365,455.0,178.0
1564,Pinguy,47,46,46,49,2021-02-20 21:30:30.592365,456.0,179.0
1565,FuguIta,51,62,49,46,2021-02-20 21:30:30.592365,457.0,180.0
1566,Exe,60,41,43,43,2021-02-20 21:30:30.592365,458.0,181.0
1567,EasyNAS,54,44,45,48,2021-02-20 21:30:30.592365,459.0,182.0
1568,Springdale,37,44,58,40,2021-02-20 21:30:30.592365,460.0,183.0
1569,Ufficio Zero,59,38,39,41,2021-02-20 21:30:30.592365,461.0,184.0
1570,ArchStrike,46,46,46,46,2021-02-20 21:30:30.592365,462.0,185.0
1571,RancherOS,40,44,54,41,2021-02-20 21:30:30.592365,463.0,186.0
1572,Wifislax,45,45,45,46,2021-02-20 21:30:30.592365,464.0,187.0
1573,Bedrock,43,43,42,45,2021-02-20 21:30:30.592365,465.0,188.0
1574,Porteus Kiosk,56,50,30,32,2021-02-20 21:30:30.592365,466.0,189.0
1575,OviOS,42,56,29,29,2021-02-20 21:30:30.592365,467.0,190.0
1576,ClonOS,40,41,42,45,2021-02-20 21:30:30.592365,468.0,191.0
1577,KANOTIX,52,42,42,43,2021-02-20 21:30:30.592365,469.0,192.0
1578,TENS,52,42,44,44,2021-02-20 21:30:30.592365,470.0,193.0
1579,Karoshi,51,52,41,30,2021-02-20 21:30:30.592365,471.0,194.0
1580,Endian,40,51,35,34,2021-02-20 21:30:30.592365,472.0,195.0
1581,BigLinux,41,41,42,43,2021-02-20 21:30:30.592365,473.0,196.0
1582,Untangle,45,50,32,32,2021-02-20 21:30:30.592365,474.0,197.0
1583,PakOS,11,22,45,33,2021-02-20 21:30:30.592365,475.0,198.0
1584,Fatdog64,40,40,40,43,2021-02-20 21:30:30.592365,476.0,199.0
1585,AcademiX,50,41,41,42,2021-02-20 21:30:30.592365,477.0,200.0
1586,HardenedBSD,39,41,44,43,2021-02-20 21:30:30.592365,478.0,201.0
1587,RebeccaBlackOS,50,34,34,36,2021-02-20 21:30:30.592365,479.0,202.0
1588,SME Server,31,30,34,43,2021-02-20 21:30:30.592365,480.0,203.0
1589,Grml,49,30,31,33,2021-02-20 21:30:30.592365,481.0,204.0
1590,blackPanther,43,43,42,43,2021-02-20 21:30:30.592365,482.0,205.0
1591,Rescatux,49,33,33,36,2021-02-20 21:30:30.592365,483.0,206.0
1592,Bicom,48,29,27,29,2021-02-20 21:30:30.592365,484.0,207.0
1593,Pearl,42,40,40,42,2021-02-20 21:30:30.592365,485.0,208.0
1594,BSDRP,46,34,35,36,2021-02-20 21:30:30.592365,486.0,209.0
1595,Berry,46,36,36,36,2021-02-20 21:30:30.592365,487.0,210.0
1596,VyOS,37,37,37,41,2021-02-20 21:30:30.592365,488.0,211.0
1597,Greenie,46,29,29,30,2021-02-20 21:30:30.592365,489.0,212.0
1598,CAINE,42,42,41,40,2021-02-20 21:30:30.592365,490.0,213.0
1599,TurnKey,46,28,28,28,2021-02-20 21:30:30.592365,491.0,214.0
1600,Daphile,36,37,38,40,2021-02-20 21:30:30.592365,492.0,215.0
1601,Dragora,38,36,37,40,2021-02-20 21:30:30.592365,493.0,216.0
1602,Lunar,41,41,41,40,2021-02-20 21:30:30.592365,494.0,217.0
1603,Pentoo,37,37,38,40,2021-02-20 21:30:30.592365,495.0,218.0
1604,Vine,37,37,38,39,2021-02-20 21:30:30.592365,496.0,219.0
1605,DietPi,42,37,38,37,2021-02-20 21:30:30.592365,497.0,220.0
1606,Exherbo,41,39,38,38,2021-02-20 21:30:30.592365,498.0,221.0
1607,KISS,42,37,37,38,2021-02-20 21:30:30.592365,499.0,222.0
1608,Namib,39,37,37,38,2021-02-20 21:30:30.592365,500.0,223.0
1609,Pisi,36,36,37,38,2021-02-20 21:30:30.592365,501.0,224.0
1610,BOSS,36,35,35,36,2021-02-20 21:30:30.592365,502.0,225.0
1611,Omarine,41,27,27,27,2021-02-20 21:30:30.592365,503.0,226.0
1612,Zevenet,41,27,28,29,2021-02-20 21:30:30.592365,504.0,227.0
1613,MLL,36,35,35,36,2021-02-20 21:30:30.592365,505.0,228.0
1614,Photon,32,33,34,36,2021-02-20 21:30:30.592365,506.0,229.0
1615,SuperX,37,37,36,36,2021-02-20 21:30:30.592365,507.0,230.0
1616,NST,40,30,30,28,2021-02-20 21:30:30.592365,508.0,231.0
1617,Plamo,40,31,31,32,2021-02-20 21:30:30.592365,509.0,232.0
1618,Secure-K,35,35,35,35,2021-02-20 21:30:30.592365,510.0,233.0
1619,Asianux,32,33,34,34,2021-02-20 21:30:30.592365,511.0,234.0
1620,LuninuX,38,34,33,33,2021-02-20 21:30:30.592365,512.0,235.0
1621,UBOS,34,34,35,33,2021-02-20 21:30:30.592365,513.0,236.0
1622,Plop,33,33,34,34,2021-02-20 21:30:30.592365,514.0,237.0
1623,Thinstation,31,31,33,34,2021-02-20 21:30:30.592365,515.0,238.0
1624,Freespire,33,32,32,33,2021-02-20 21:30:30.592365,516.0,239.0
1625,Sophos,32,32,33,33,2021-02-20 21:30:30.592365,517.0,240.0
1626,Source Mage,32,32,33,33,2021-02-20 21:30:30.592365,518.0,241.0
1627,Smoothwall,36,28,29,30,2021-02-20 21:30:30.592365,519.0,242.0
1628,BlueOnyx,31,31,32,32,2021-02-20 21:30:30.592365,520.0,243.0
1629,Recalbox,35,31,31,32,2021-02-20 21:30:30.592365,521.0,244.0
1630,LliureX,32,32,32,32,2021-02-20 21:30:30.592365,522.0,245.0
1631,ForLEx,30,30,31,32,2021-02-20 21:30:30.592365,523.0,246.0
1632,FreedomBox,30,30,31,32,2021-02-20 21:30:30.592365,524.0,247.0
1633,RDS,34,25,25,24,2021-02-20 21:30:30.592365,525.0,248.0
1634,Elastix,30,31,31,31,2021-02-20 21:30:30.592365,526.0,249.0
1635,Rocks Cluster,30,31,32,30,2021-02-20 21:30:30.592365,527.0,250.0
1636,Baltix,10,18,31,30,2021-02-20 21:30:30.592365,528.0,251.0
1637,Canaima,17,30,29,29,2021-02-20 21:30:30.592365,529.0,252.0
1638,HamoniKR,18,28,28,31,2021-02-20 21:30:30.592365,530.0,253.0
1639,Refracta,31,30,31,30,2021-02-20 21:30:30.592365,531.0,254.0
1640,Hanthana,28,29,29,30,2021-02-20 21:30:30.592365,532.0,255.0
1641,LinHES,29,29,29,30,2021-02-20 21:30:30.592365,533.0,256.0
1642,REMnux,30,27,27,26,2021-02-20 21:30:30.592365,534.0,257.0
1643,Super Grub2,30,29,29,30,2021-02-20 21:30:30.592365,535.0,258.0
1644,Uruk,28,28,28,30,2021-02-20 21:30:30.592365,536.0,259.0
1645,NexentaStor,28,28,28,29,2021-02-20 21:30:30.592365,537.0,260.0
1646,Securepoint,27,28,27,26,2021-02-20 21:30:30.592365,538.0,261.0
1647,YunoHost,27,28,29,29,2021-02-20 21:30:30.592365,539.0,262.0
1648,OLPC,28,27,28,27,2021-02-20 21:30:30.592365,540.0,263.0
1649,ToOpPy,28,28,28,28,2021-02-20 21:30:30.592365,541.0,264.0
1650,PLD,27,27,28,28,2021-02-20 21:30:30.592365,542.0,265.0
1651,paldo,28,27,27,27,2021-02-20 21:30:30.592365,543.0,266.0
1652,Baruwa,26,27,27,27,2021-02-20 21:30:30.592365,544.0,267.0
1653,FreePBX,26,27,27,27,2021-02-20 21:30:30.592365,545.0,268.0
1654,Webconverger,26,26,26,28,2021-02-20 21:30:30.592365,546.0,269.0
1655,RSS,26,26,26,26,2021-02-20 21:30:30.592365,547.0,270.0
1656,SELKS,26,26,26,27,2021-02-20 21:30:30.592365,548.0,271.0
1657,OB2D,25,24,24,26,2021-02-20 21:30:30.592365,549.0,272.0
1658,OSGeoLive,25,25,25,26,2021-02-20 21:30:30.592365,550.0,273.0
1659,DRBL,24,24,24,25,2021-02-20 21:30:30.592365,551.0,274.0
1660,Omoikane,24,24,24,24,2021-02-20 21:30:30.592365,552.0,275.0
1661,Alma,0,0,0,1,2021-02-20 21:30:30.592365,553.0,276.0
